2025-08-25 16:35:16,Fountain Inn,0 min
2025-08-25 16:35:16,Spartanburg - Fairforest Road,0 min
2025-08-25 16:35:16,Woodruff,37 min
2025-08-25 16:35:16,Belton,0 min
2025-08-25 16:35:16,Anderson,0 min
2025-08-25 16:35:16,Spartanburg - Southport Road,0 min
2025-08-25 16:35:16,Seneca,0 min
2025-08-25 16:35:16,Laurens,0 min
2025-08-25 16:35:16,Gaffney,0 min
2025-08-25 16:35:16,Union,46 min
2025-08-25 16:35:16,Abbeville,21 min
2025-08-25 16:35:16,Greenwood,21 min
2025-08-25 16:35:16,Saluda,0 min
2025-08-25 16:35:16,Rock Hill,7 min
2025-08-25 16:40:16,Greenville - Saluda Dam,39 min
2025-08-25 16:40:16,Greenville - Edgeworth,50 min
2025-08-25 16:40:16,Pickens,0 min
2025-08-25 16:40:16,Greer,27 min
2025-08-25 16:40:16,Fountain Inn,0 min
2025-08-25 16:40:16,Spartanburg - Fairforest Road,0 min
2025-08-25 16:40:16,Woodruff,0 min
2025-08-25 16:40:16,Belton,0 min
2025-08-25 16:40:16,Anderson,0 min
2025-08-25 16:40:16,Spartanburg - Southport Road,0 min
2025-08-25 16:40:16,Seneca,0 min
2025-08-25 16:40:16,Laurens,0 min
2025-08-25 16:40:16,Gaffney,0 min
2025-08-25 16:40:16,Union,3 min
2025-08-25 16:40:16,Abbeville,22 min
2025-08-25 16:40:16,Greenwood,0 min
2025-08-25 16:40:16,Saluda,0 min
2025-08-25 16:40:16,Rock Hill,11 min
2025-08-25 16:45:16,Greenville - Saluda Dam,0 min
2025-08-25 16:45:16,Greenville - Edgeworth,0 min
2025-08-25 16:45:16,Pickens,0 min
2025-08-25 16:45:16,Greer,0 min
2025-08-25 16:45:16,Fountain Inn,0 min
2025-08-25 16:45:16,Spartanburg - Fairforest Road,0 min
2025-08-25 16:45:16,Woodruff,0 min
2025-08-25 16:45:16,Belton,0 min
2025-08-25 16:45:16,Anderson,0 min
2025-08-25 16:45:16,Spartanburg - Southport Road,0 min
2025-08-25 16:45:16,Seneca,0 min
2025-08-25 16:45:16,Laurens,0 min
2025-08-25 16:45:16,Gaffney,0 min
2025-08-25 16:45:16,Union,0 min
2025-08-25 16:45:16,Abbeville,27 min
2025-08-25 16:45:16,Greenwood,0 min
2025-08-25 16:45:16,Saluda,0 min
2025-08-25 16:45:16,Rock Hill,16 min
2025-08-25 16:50:16,Greenville - Saluda Dam,0 min
2025-08-25 16:50:16,Greenville - Edgeworth,0 min
2025-08-25 16:50:16,Pickens,0 min
2025-08-25 16:50:16,Greer,0 min
2025-08-25 16:50:16,Fountain Inn,0 min
2025-08-25 16:50:16,Spartanburg - Fairforest Road,0 min
2025-08-25 16:50:16,Woodruff,4 min
2025-08-25 16:50:16,Belton,0 min
2025-08-25 16:50:16,Anderson,0 min
2025-08-25 16:50:16,Spartanburg - Southport Road,0 min
2025-08-25 16:50:16,Seneca,2 min
2025-08-25 16:50:16,Laurens,0 min
2025-08-25 16:50:16,Gaffney,0 min
2025-08-25 16:50:16,Union,0 min
2025-08-25 16:50:16,Abbeville,32 min
2025-08-25 16:50:16,Greenwood,2 min
2025-08-25 16:50:16,Saluda,0 min
2025-08-25 16:50:16,Rock Hill,20 min
2025-08-25 16:55:16,Greenville - Saluda Dam,0 min
2025-08-25 16:55:16,Greenville - Edgeworth,1 min
2025-08-25 16:55:16,Pickens,0 min
2025-08-25 16:55:16,Greer,0 min
2025-08-25 16:55:16,Fountain Inn,0 min
2025-08-25 16:55:16,Spartanburg - Fairforest Road,0 min
2025-08-25 16:55:16,Woodruff,9 min
2025-08-25 16:55:16,Belton,0 min
2025-08-25 16:55:16,Anderson,0 min
2025-08-25 16:55:16,Spartanburg - Southport Road,3 min
2025-08-25 16:55:16,Seneca,7 min
2025-08-25 16:55:16,Laurens,0 min
2025-08-25 16:55:16,Gaffney,0 min
2025-08-25 16:55:16,Union,0 min
2025-08-25 16:55:16,Abbeville,30 min
2025-08-25 16:55:16,Greenwood,0 min
2025-08-25 16:55:16,Saluda,0 min
2025-08-25 16:55:16,Rock Hill,0 min
2025-08-25 17:00:20,Greenville - Saluda Dam,No Data
2025-08-25 17:00:20,Greenville - Edgeworth,No Data
2025-08-25 17:00:20,Pickens,No Data
2025-08-25 17:00:20,Greer,No Data
2025-08-25 17:00:20,Fountain Inn,No Data
2025-08-25 17:00:20,Spartanburg - Fairforest Road,No Data
2025-08-25 17:00:20,Woodruff,No Data
2025-08-25 17:00:20,Belton,No Data
2025-08-25 17:00:20,Anderson,No Data
2025-08-25 17:00:20,Spartanburg - Southport Road,No Data
2025-08-25 17:00:20,Seneca,No Data
2025-08-25 17:00:20,Laurens,No Data
2025-08-25 17:00:20,Gaffney,No Data
2025-08-25 17:00:20,Union,No Data
2025-08-25 17:00:20,Abbeville,No Data
2025-08-25 17:00:20,Greenwood,No Data
2025-08-25 17:00:20,Saluda,No Data
2025-08-25 17:00:20,Rock Hill,No Data
2025-08-26 08:30:18,Greenville - Saluda Dam,5 min
2025-08-26 08:30:18,Greenville - Edgeworth,0 min
2025-08-26 08:30:18,Pickens,0 min
2025-08-26 08:30:18,Greer,0 min
2025-08-26 08:30:18,Fountain Inn,0 min
2025-08-26 08:30:18,Spartanburg - Fairforest Road,0 min
2025-08-26 08:30:18,Woodruff,0 min
2025-08-26 08:30:18,Belton,0 min
2025-08-26 08:30:18,Anderson,0 min
2025-08-26 08:30:18,Spartanburg - Southport Road,0 min
2025-08-26 08:30:18,Seneca,0 min
2025-08-26 08:30:18,Laurens,1 min
2025-08-26 08:30:18,Gaffney,0 min
2025-08-26 08:30:18,Union,1 min
2025-08-26 08:30:18,Abbeville,1 min
2025-08-26 08:30:18,Greenwood,0 min
2025-08-26 08:30:18,Saluda,0 min
2025-08-26 08:30:18,Rock Hill,0 min
2025-08-26 08:35:20,Greenville - Saluda Dam,9 min
2025-08-26 08:35:20,Greenville - Edgeworth,1 min
2025-08-26 08:35:20,Pickens,0 min
2025-08-26 08:35:20,Greer,3 min
2025-08-26 08:35:20,Fountain Inn,2 min
2025-08-26 08:35:20,Spartanburg - Fairforest Road,0 min
2025-08-26 08:35:20,Woodruff,4 min
2025-08-26 08:35:20,Belton,0 min
2025-08-26 08:35:20,Anderson,4 min
2025-08-26 08:35:20,Spartanburg - Southport Road,3 min
2025-08-26 08:35:20,Seneca,4 min
2025-08-26 08:35:20,Laurens,3 min
2025-08-26 08:35:20,Gaffney,3 min
2025-08-26 08:35:20,Union,6 min
2025-08-26 08:35:20,Abbeville,5 min
2025-08-26 08:35:20,Greenwood,0 min
2025-08-26 08:35:20,Saluda,0 min
2025-08-26 08:35:20,Rock Hill,4 min
2025-08-26 08:40:16,Greenville - Saluda Dam,14 min
2025-08-26 08:40:16,Greenville - Edgeworth,6 min
2025-08-26 08:40:16,Pickens,5 min
2025-08-26 08:40:16,Greer,4 min
2025-08-26 08:40:16,Fountain Inn,4 min
2025-08-26 08:40:16,Spartanburg - Fairforest Road,0 min
2025-08-26 08:40:16,Woodruff,5 min
2025-08-26 08:40:16,Belton,0 min
2025-08-26 08:40:16,Anderson,8 min
2025-08-26 08:40:16,Spartanburg - Southport Road,6 min
2025-08-26 08:40:16,Seneca,8 min
2025-08-26 08:40:16,Laurens,6 min
2025-08-26 08:40:16,Gaffney,8 min
2025-08-26 08:40:16,Union,10 min
2025-08-26 08:40:16,Abbeville,10 min
2025-08-26 08:40:16,Greenwood,0 min
2025-08-26 08:40:16,Saluda,0 min
2025-08-26 08:40:16,Rock Hill,7 min
2025-08-26 08:45:20,Greenville - Saluda Dam,15 min
2025-08-26 08:45:20,Greenville - Edgeworth,8 min
2025-08-26 08:45:20,Pickens,8 min
2025-08-26 08:45:20,Greer,7 min
2025-08-26 08:45:20,Fountain Inn,6 min
2025-08-26 08:45:20,Spartanburg - Fairforest Road,0 min
2025-08-26 08:45:20,Woodruff,10 min
2025-08-26 08:45:20,Belton,0 min
2025-08-26 08:45:20,Anderson,6 min
2025-08-26 08:45:20,Spartanburg - Southport Road,10 min
2025-08-26 08:45:20,Seneca,12 min
2025-08-26 08:45:20,Laurens,0 min
2025-08-26 08:45:20,Gaffney,13 min
2025-08-26 08:45:20,Union,6 min
2025-08-26 08:45:20,Abbeville,4 min
2025-08-26 08:45:20,Greenwood,0 min
2025-08-26 08:45:20,Saluda,0 min
2025-08-26 08:45:20,Rock Hill,12 min
2025-08-26 08:50:17,Greenville - Saluda Dam,18 min
2025-08-26 08:50:17,Greenville - Edgeworth,12 min
2025-08-26 08:50:17,Pickens,12 min
2025-08-26 08:50:17,Greer,10 min
2025-08-26 08:50:17,Fountain Inn,7 min
2025-08-26 08:50:17,Spartanburg - Fairforest Road,4 min
2025-08-26 08:50:17,Woodruff,15 min
2025-08-26 08:50:17,Belton,0 min
2025-08-26 08:50:17,Anderson,6 min
2025-08-26 08:50:17,Spartanburg - Southport Road,15 min
2025-08-26 08:50:17,Seneca,17 min
2025-08-26 08:50:17,Laurens,0 min
2025-08-26 08:50:17,Gaffney,18 min
2025-08-26 08:50:17,Union,11 min
2025-08-26 08:50:17,Abbeville,9 min
2025-08-26 08:50:17,Greenwood,0 min
2025-08-26 08:50:17,Saluda,0 min
2025-08-26 08:50:17,Rock Hill,No Data
2025-08-26 08:55:09,Greenville - Saluda Dam,22 min
2025-08-26 08:55:09,Greenville - Edgeworth,15 min
2025-08-26 08:55:09,Pickens,15 min
2025-08-26 08:55:09,Greer,12 min
2025-08-26 08:55:09,Fountain Inn,8 min
2025-08-26 08:55:09,Spartanburg - Fairforest Road,8 min
2025-08-26 08:55:09,Woodruff,20 min
2025-08-26 08:55:09,Belton,0 min
2025-08-26 08:55:09,Anderson,9 min
2025-08-26 08:55:09,Spartanburg - Southport Road,16 min
2025-08-26 08:55:09,Seneca,20 min
2025-08-26 08:55:09,Laurens,0 min
2025-08-26 08:55:09,Gaffney,23 min
2025-08-26 08:55:09,Union,11 min
2025-08-26 08:55:09,Abbeville,10 min
2025-08-26 08:55:09,Greenwood,0 min
2025-08-26 08:55:09,Saluda,0 min
2025-08-26 08:55:09,Rock Hill,8 min
2025-08-26 09:00:07,Greenville - Saluda Dam,25 min
2025-08-26 09:00:07,Greenville - Edgeworth,19 min
2025-08-26 09:00:07,Pickens,19 min
2025-08-26 09:00:07,Greer,12 min
2025-08-26 09:00:07,Fountain Inn,10 min
2025-08-26 09:00:07,Spartanburg - Fairforest Road,13 min
2025-08-26 09:00:07,Woodruff,18 min
2025-08-26 09:00:07,Belton,1 min
2025-08-26 09:00:07,Anderson,13 min
2025-08-26 09:00:07,Spartanburg - Southport Road,18 min
2025-08-26 09:00:07,Seneca,7 min
2025-08-26 09:00:07,Laurens,0 min
2025-08-26 09:00:07,Gaffney,26 min
2025-08-26 09:00:07,Union,16 min
2025-08-26 09:00:07,Abbeville,14 min
2025-08-26 09:00:07,Greenwood,0 min
2025-08-26 09:00:07,Saluda,0 min
2025-08-26 09:00:07,Rock Hill,8 min
2025-08-26 09:05:17,Greenville - Saluda Dam,30 min
2025-08-26 09:05:17,Greenville - Edgeworth,24 min
2025-08-26 09:05:17,Pickens,22 min
2025-08-26 09:05:17,Greer,12 min
2025-08-26 09:05:17,Fountain Inn,8 min
2025-08-26 09:05:17,Spartanburg - Fairforest Road,17 min
2025-08-26 09:05:17,Woodruff,23 min
2025-08-26 09:05:17,Belton,No Data
2025-08-26 09:05:17,Anderson,No Data
2025-08-26 09:05:17,Spartanburg - Southport Road,18 min
2025-08-26 09:05:17,Seneca,4 min
2025-08-26 09:05:17,Laurens,0 min
2025-08-26 09:05:17,Gaffney,29 min
2025-08-26 09:05:17,Union,21 min
2025-08-26 09:05:17,Abbeville,12 min
2025-08-26 09:05:17,Greenwood,0 min
2025-08-26 09:05:17,Saluda,2 min
2025-08-26 09:05:17,Rock Hill,1 min
2025-08-26 09:10:17,Greenville - Saluda Dam,35 min
2025-08-26 09:10:17,Greenville - Edgeworth,28 min
2025-08-26 09:10:17,Pickens,16 min
2025-08-26 09:10:17,Greer,15 min
2025-08-26 09:10:17,Fountain Inn,0 min
2025-08-26 09:10:17,Spartanburg - Fairforest Road,22 min
2025-08-26 09:10:17,Woodruff,27 min
2025-08-26 09:10:17,Belton,4 min
2025-08-26 09:10:17,Anderson,10 min
2025-08-26 09:10:17,Spartanburg - Southport Road,21 min
2025-08-26 09:10:17,Seneca,4 min
2025-08-26 09:10:17,Laurens,0 min
2025-08-26 09:10:17,Gaffney,34 min
2025-08-26 09:10:17,Union,26 min
2025-08-26 09:10:17,Abbeville,9 min
2025-08-26 09:10:17,Greenwood,0 min
2025-08-26 09:10:17,Saluda,7 min
2025-08-26 09:10:17,Rock Hill,2 min
2025-08-26 09:15:20,Greenville - Saluda Dam,40 min
2025-08-26 09:15:20,Greenville - Edgeworth,14 min
2025-08-26 09:15:20,Pickens,15 min
2025-08-26 09:15:20,Greer,16 min
2025-08-26 09:15:20,Fountain Inn,1 min
2025-08-26 09:15:20,Spartanburg - Fairforest Road,18 min
2025-08-26 09:15:20,Woodruff,29 min
2025-08-26 09:15:20,Belton,10 min
2025-08-26 09:15:20,Anderson,12 min
2025-08-26 09:15:20,Spartanburg - Southport Road,26 min
2025-08-26 09:15:20,Seneca,6 min
2025-08-26 09:15:20,Laurens,0 min
2025-08-26 09:15:20,Gaffney,24 min
2025-08-26 09:15:20,Union,0 min
2025-08-26 09:15:20,Abbeville,0 min
2025-08-26 09:15:20,Greenwood,0 min
2025-08-26 09:15:20,Saluda,12 min
2025-08-26 09:15:20,Rock Hill,7 min
2025-08-26 09:20:17,Greenville - Saluda Dam,44 min
2025-08-26 09:20:17,Greenville - Edgeworth,17 min
2025-08-26 09:20:17,Pickens,13 min
2025-08-26 09:20:17,Greer,18 min
2025-08-26 09:20:17,Fountain Inn,0 min
2025-08-26 09:20:17,Spartanburg - Fairforest Road,22 min
2025-08-26 09:20:17,Woodruff,33 min
2025-08-26 09:20:17,Belton,9 min
2025-08-26 09:20:17,Anderson,17 min
2025-08-26 09:20:17,Spartanburg - Southport Road,31 min
2025-08-26 09:20:17,Seneca,2 min
2025-08-26 09:20:17,Laurens,0 min
2025-08-26 09:20:17,Gaffney,25 min
2025-08-26 09:20:17,Union,3 min
2025-08-26 09:20:17,Abbeville,0 min
2025-08-26 09:20:17,Greenwood,0 min
2025-08-26 09:20:17,Saluda,0 min
2025-08-26 09:20:17,Rock Hill,6 min
2025-08-26 09:25:17,Greenville - Saluda Dam,48 min
2025-08-26 09:25:17,Greenville - Edgeworth,18 min
2025-08-26 09:25:17,Pickens,12 min
2025-08-26 09:25:17,Greer,22 min
2025-08-26 09:25:17,Fountain Inn,1 min
2025-08-26 09:25:17,Spartanburg - Fairforest Road,25 min
2025-08-26 09:25:17,Woodruff,35 min
2025-08-26 09:25:17,Belton,0 min
2025-08-26 09:25:17,Anderson,14 min
2025-08-26 09:25:17,Spartanburg - Southport Road,32 min
2025-08-26 09:25:17,Seneca,4 min
2025-08-26 09:25:17,Laurens,0 min
2025-08-26 09:25:17,Gaffney,20 min
2025-08-26 09:25:17,Union,0 min
2025-08-26 09:25:17,Abbeville,0 min
2025-08-26 09:25:17,Greenwood,0 min
2025-08-26 09:25:17,Saluda,0 min
2025-08-26 09:25:17,Rock Hill,8 min
2025-08-26 09:30:16,Greenville - Saluda Dam,53 min
2025-08-26 09:30:16,Greenville - Edgeworth,19 min
2025-08-26 09:30:16,Pickens,9 min
2025-08-26 09:30:16,Greer,23 min
2025-08-26 09:30:16,Fountain Inn,0 min
2025-08-26 09:30:16,Spartanburg - Fairforest Road,28 min
2025-08-26 09:30:16,Woodruff,40 min
2025-08-26 09:30:16,Belton,0 min
2025-08-26 09:30:16,Anderson,13 min
2025-08-26 09:30:16,Spartanburg - Southport Road,37 min
2025-08-26 09:30:16,Seneca,0 min
2025-08-26 09:30:16,Laurens,0 min
2025-08-26 09:30:16,Gaffney,24 min
2025-08-26 09:30:16,Union,0 min
2025-08-26 09:30:16,Abbeville,0 min
2025-08-26 09:30:16,Greenwood,0 min
2025-08-26 09:30:16,Saluda,0 min
2025-08-26 09:30:16,Rock Hill,11 min
2025-08-26 09:35:20,Greenville - Saluda Dam,51 min
2025-08-26 09:35:20,Greenville - Edgeworth,13 min
2025-08-26 09:35:20,Pickens,7 min
2025-08-26 09:35:20,Greer,28 min
2025-08-26 09:35:20,Fountain Inn,1 min
2025-08-26 09:35:20,Spartanburg - Fairforest Road,26 min
2025-08-26 09:35:20,Woodruff,45 min
2025-08-26 09:35:20,Belton,0 min
2025-08-26 09:35:20,Anderson,1 min
2025-08-26 09:35:20,Spartanburg - Southport Road,27 min
2025-08-26 09:35:20,Seneca,0 min
2025-08-26 09:35:20,Laurens,0 min
2025-08-26 09:35:20,Gaffney,19 min
2025-08-26 09:35:20,Union,0 min
2025-08-26 09:35:20,Abbeville,0 min
2025-08-26 09:35:20,Greenwood,0 min
2025-08-26 09:35:20,Saluda,0 min
2025-08-26 09:35:20,Rock Hill,13 min
2025-08-26 09:40:06,Greenville - Saluda Dam,43 min
2025-08-26 09:40:06,Greenville - Edgeworth,15 min
2025-08-26 09:40:06,Pickens,0 min
2025-08-26 09:40:06,Greer,30 min
2025-08-26 09:40:06,Fountain Inn,0 min
2025-08-26 09:40:06,Spartanburg - Fairforest Road,28 min
2025-08-26 09:40:06,Woodruff,27 min
2025-08-26 09:40:06,Belton,0 min
2025-08-26 09:40:06,Anderson,3 min
2025-08-26 09:40:06,Spartanburg - Southport Road,31 min
2025-08-26 09:40:06,Seneca,3 min
2025-08-26 09:40:06,Laurens,0 min
2025-08-26 09:40:06,Gaffney,18 min
2025-08-26 09:40:06,Union,0 min
2025-08-26 09:40:06,Abbeville,0 min
2025-08-26 09:40:06,Greenwood,0 min
2025-08-26 09:40:06,Saluda,0 min
2025-08-26 09:40:06,Rock Hill,18 min
2025-08-26 09:45:07,Greenville - Saluda Dam,46 min
2025-08-26 09:45:07,Greenville - Edgeworth,13 min
2025-08-26 09:45:07,Pickens,0 min
2025-08-26 09:45:07,Greer,35 min
2025-08-26 09:45:07,Fountain Inn,0 min
2025-08-26 09:45:07,Spartanburg - Fairforest Road,25 min
2025-08-26 09:45:07,Woodruff,22 min
2025-08-26 09:45:07,Belton,0 min
2025-08-26 09:45:07,Anderson,3 min
2025-08-26 09:45:07,Spartanburg - Southport Road,30 min
2025-08-26 09:45:07,Seneca,8 min
2025-08-26 09:45:07,Laurens,0 min
2025-08-26 09:45:07,Gaffney,23 min
2025-08-26 09:45:07,Union,0 min
2025-08-26 09:45:07,Abbeville,0 min
2025-08-26 09:45:07,Greenwood,0 min
2025-08-26 09:45:07,Saluda,0 min
2025-08-26 09:45:07,Rock Hill,17 min
2025-08-26 09:50:17,Greenville - Saluda Dam,47 min
2025-08-26 09:50:17,Greenville - Edgeworth,16 min
2025-08-26 09:50:17,Pickens,0 min
2025-08-26 09:50:17,Greer,33 min
2025-08-26 09:50:17,Fountain Inn,0 min
2025-08-26 09:50:17,Spartanburg - Fairforest Road,29 min
2025-08-26 09:50:17,Woodruff,27 min
2025-08-26 09:50:17,Belton,0 min
2025-08-26 09:50:17,Anderson,9 min
2025-08-26 09:50:17,Spartanburg - Southport Road,32 min
2025-08-26 09:50:17,Seneca,1 min
2025-08-26 09:50:17,Laurens,0 min
2025-08-26 09:50:17,Gaffney,18 min
2025-08-26 09:50:17,Union,1 min
2025-08-26 09:50:17,Abbeville,0 min
2025-08-26 09:50:17,Greenwood,0 min
2025-08-26 09:50:17,Saluda,0 min
2025-08-26 09:50:17,Rock Hill,14 min
2025-08-26 09:55:17,Greenville - Saluda Dam,42 min
2025-08-26 09:55:17,Greenville - Edgeworth,19 min
2025-08-26 09:55:17,Pickens,0 min
2025-08-26 09:55:17,Greer,34 min
2025-08-26 09:55:17,Fountain Inn,0 min
2025-08-26 09:55:17,Spartanburg - Fairforest Road,31 min
2025-08-26 09:55:17,Woodruff,32 min
2025-08-26 09:55:17,Belton,0 min
2025-08-26 09:55:17,Anderson,14 min
2025-08-26 09:55:17,Spartanburg - Southport Road,28 min
2025-08-26 09:55:17,Seneca,6 min
2025-08-26 09:55:17,Laurens,0 min
2025-08-26 09:55:17,Gaffney,23 min
2025-08-26 09:55:17,Union,6 min
2025-08-26 09:55:17,Abbeville,0 min
2025-08-26 09:55:17,Greenwood,0 min
2025-08-26 09:55:17,Saluda,0 min
2025-08-26 09:55:17,Rock Hill,19 min
2025-08-26 10:00:17,Greenville - Saluda Dam,47 min
2025-08-26 10:00:17,Greenville - Edgeworth,21 min
2025-08-26 10:00:17,Pickens,3 min
2025-08-26 10:00:17,Greer,38 min
2025-08-26 10:00:17,Fountain Inn,0 min
2025-08-26 10:00:17,Spartanburg - Fairforest Road,36 min
2025-08-26 10:00:17,Woodruff,37 min
2025-08-26 10:00:17,Belton,0 min
2025-08-26 10:00:17,Anderson,0 min
2025-08-26 10:00:17,Spartanburg - Southport Road,29 min
2025-08-26 10:00:17,Seneca,8 min
2025-08-26 10:00:17,Laurens,0 min
2025-08-26 10:00:17,Gaffney,28 min
2025-08-26 10:00:17,Union,0 min
2025-08-26 10:00:17,Abbeville,0 min
2025-08-26 10:00:17,Greenwood,2 min
2025-08-26 10:00:17,Saluda,0 min
2025-08-26 10:00:17,Rock Hill,16 min
2025-08-26 10:05:20,Greenville - Saluda Dam,46 min
2025-08-26 10:05:20,Greenville - Edgeworth,23 min
2025-08-26 10:05:20,Pickens,0 min
2025-08-26 10:05:20,Greer,41 min
2025-08-26 10:05:20,Fountain Inn,0 min
2025-08-26 10:05:20,Spartanburg - Fairforest Road,41 min
2025-08-26 10:05:20,Woodruff,37 min
2025-08-26 10:05:20,Belton,0 min
2025-08-26 10:05:20,Anderson,5 min
2025-08-26 10:05:20,Spartanburg - Southport Road,32 min
2025-08-26 10:05:20,Seneca,12 min
2025-08-26 10:05:20,Laurens,0 min
2025-08-26 10:05:20,Gaffney,22 min
2025-08-26 10:05:20,Union,0 min
2025-08-26 10:05:20,Abbeville,0 min
2025-08-26 10:05:20,Greenwood,0 min
2025-08-26 10:05:20,Saluda,0 min
2025-08-26 10:05:20,Rock Hill,21 min
2025-08-26 10:10:17,Greenville - Saluda Dam,42 min
2025-08-26 10:10:17,Greenville - Edgeworth,28 min
2025-08-26 10:10:17,Pickens,4 min
2025-08-26 10:10:17,Greer,39 min
2025-08-26 10:10:17,Fountain Inn,0 min
2025-08-26 10:10:17,Spartanburg - Fairforest Road,45 min
2025-08-26 10:10:17,Woodruff,42 min
2025-08-26 10:10:17,Belton,0 min
2025-08-26 10:10:17,Anderson,7 min
2025-08-26 10:10:17,Spartanburg - Southport Road,34 min
2025-08-26 10:10:17,Seneca,14 min
2025-08-26 10:10:17,Laurens,0 min
2025-08-26 10:10:17,Gaffney,24 min
2025-08-26 10:10:17,Union,0 min
2025-08-26 10:10:17,Abbeville,0 min
2025-08-26 10:10:17,Greenwood,0 min
2025-08-26 10:10:17,Saluda,0 min
2025-08-26 10:10:17,Rock Hill,17 min
2025-08-26 10:15:20,Greenville - Saluda Dam,46 min
2025-08-26 10:15:20,Greenville - Edgeworth,31 min
2025-08-26 10:15:20,Pickens,7 min
2025-08-26 10:15:20,Greer,39 min
2025-08-26 10:15:20,Fountain Inn,0 min
2025-08-26 10:15:20,Spartanburg - Fairforest Road,41 min
2025-08-26 10:15:20,Woodruff,47 min
2025-08-26 10:15:20,Belton,0 min
2025-08-26 10:15:20,Anderson,1 min
2025-08-26 10:15:20,Spartanburg - Southport Road,34 min
2025-08-26 10:15:20,Seneca,19 min
2025-08-26 10:15:20,Laurens,0 min
2025-08-26 10:15:20,Gaffney,20 min
2025-08-26 10:15:20,Union,0 min
2025-08-26 10:15:20,Abbeville,0 min
2025-08-26 10:15:20,Greenwood,0 min
2025-08-26 10:15:20,Saluda,0 min
2025-08-26 10:15:20,Rock Hill,19 min
2025-08-26 10:20:07,Greenville - Saluda Dam,39 min
2025-08-26 10:20:07,Greenville - Edgeworth,33 min
2025-08-26 10:20:07,Pickens,11 min
2025-08-26 10:20:07,Greer,40 min
2025-08-26 10:20:07,Fountain Inn,0 min
2025-08-26 10:20:07,Spartanburg - Fairforest Road,45 min
2025-08-26 10:20:07,Woodruff,33 min
2025-08-26 10:20:07,Belton,0 min
2025-08-26 10:20:07,Anderson,0 min
2025-08-26 10:20:07,Spartanburg - Southport Road,34 min
2025-08-26 10:20:07,Seneca,24 min
2025-08-26 10:20:07,Laurens,0 min
2025-08-26 10:20:07,Gaffney,22 min
2025-08-26 10:20:07,Union,0 min
2025-08-26 10:20:07,Abbeville,0 min
2025-08-26 10:20:07,Greenwood,0 min
2025-08-26 10:20:07,Saluda,0 min
2025-08-26 10:20:07,Rock Hill,22 min
2025-08-26 10:25:17,Greenville - Saluda Dam,34 min
2025-08-26 10:25:17,Greenville - Edgeworth,35 min
2025-08-26 10:25:17,Pickens,8 min
2025-08-26 10:25:17,Greer,38 min
2025-08-26 10:25:17,Fountain Inn,0 min
2025-08-26 10:25:17,Spartanburg - Fairforest Road,50 min
2025-08-26 10:25:17,Woodruff,24 min
2025-08-26 10:25:17,Belton,0 min
2025-08-26 10:25:17,Anderson,0 min
2025-08-26 10:25:17,Spartanburg - Southport Road,40 min
2025-08-26 10:25:17,Seneca,9 min
2025-08-26 10:25:17,Laurens,1 min
2025-08-26 10:25:17,Gaffney,26 min
2025-08-26 10:25:17,Union,0 min
2025-08-26 10:25:17,Abbeville,0 min
2025-08-26 10:25:17,Greenwood,1 min
2025-08-26 10:25:17,Saluda,0 min
2025-08-26 10:25:17,Rock Hill,9 min
2025-08-26 10:30:16,Greenville - Saluda Dam,26 min
2025-08-26 10:30:16,Greenville - Edgeworth,34 min
2025-08-26 10:30:16,Pickens,13 min
2025-08-26 10:30:16,Greer,42 min
2025-08-26 10:30:16,Fountain Inn,3 min
2025-08-26 10:30:16,Spartanburg - Fairforest Road,54 min
2025-08-26 10:30:16,Woodruff,30 min
2025-08-26 10:30:16,Belton,0 min
2025-08-26 10:30:16,Anderson,0 min
